group	method	submitTime	launchTime	finishTime	task	taskNo	taskStartTime	taskFinishTime	taskInputBytes	taskOutputBytes	taskInputRecords	taskOutputRecords	attemptNo	aStartTime	aFinishTime	mapInputBytes	mapOutputBytes	mapInputRecords	mapOutputRecords	cumulativeCpuUsage	virtualMemoryUsage	physicalMemoryUsage	heapUsage	combineInputRecords	reduceInputGroups	reduceInputRecords	reduceShuffleBytes	reduceOutputRecords	spilledRecords	shuffleFinished	sortedFinished	hostName	hdfsBytesRead	hdfsBytesWritten	fileBytesRead	fileBytesWritten
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	475	1601025424191	1601025507655	39479	142543	239	6343	1	1601025505456	1601025507655	239	-1	64340	6343	980	2056720384	245977088	128450560	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	39479	0	0	142543
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	476	1601025424191	1601025506723	38935	145449	209	6313	1	1601025504455	1601025506723	209	-1	63727	6313	1040	2058477568	240668672	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	38935	0	0	145449
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	477	1601025424192	1601025507691	38521	136995	195	5982	1	1601025505458	1601025507691	195	-1	62007	5982	1260	2058317824	231485440	188743680	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	38521	0	0	136995
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	478	1601025424192	1601025507750	38418	146170	258	5957	1	1601025505459	1601025507750	258	-1	61716	5957	1020	2058620928	234512384	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	38418	0	0	146170
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	479	1601025424192	1601025508645	38185	144310	220	5471	1	1601025506460	1601025508645	220	-1	59593	5471	950	2058194944	237211648	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	38185	0	0	144310
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	480	1601025424192	1601025508701	37990	142602	241	5837	1	1601025506460	1601025508701	241	-1	60841	5837	1200	2056241152	236679168	188743680	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	37990	0	0	142602
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	481	1601025424192	1601025508655	37697	145730	253	5368	1	1601025506462	1601025508655	253	-1	58635	5368	1000	2059051008	237072384	187695104	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	37697	0	0	145730
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	482	1601025424192	1601025508770	37225	140308	193	5921	1	1601025506459	1601025508770	193	-1	60467	5921	1620	2057826304	240574464	128450560	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	37225	0	0	140308
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	483	1601025424192	1601025508789	36567	141726	355	5483	1	1601025506461	1601025508789	355	-1	57852	5483	870	2057834496	235393024	130023424	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	36567	0	0	141726
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	484	1601025424192	1601025508751	36434	146581	286	5645	1	1601025506464	1601025508751	286	-1	58436	5645	990	2057637888	235102208	186122240	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	36434	0	0	146581
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	485	1601025424192	1601025509661	36206	144273	213	5436	1	1601025507468	1601025509661	213	-1	57470	5436	1360	2057949184	236613632	188219392	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	36206	0	0	144273
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	486	1601025424192	1601025509678	35806	145715	227	5623	1	1601025507464	1601025509678	227	-1	57828	5623	930	2056818688	235888640	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	35806	0	0	145715
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	487	1601025424192	1601025509615	35747	144275	248	5567	1	1601025507467	1601025509615	248	-1	57492	5567	1030	2056876032	237162496	187695104	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	35747	0	0	144275
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	488	1601025424192	1601025509540	35745	143835	240	5651	1	1601025507468	1601025509540	240	-1	57862	5651	880	2059804672	237060096	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	35745	0	0	143835
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	489	1601025424192	1601025509679	35642	139648	206	5577	1	1601025507465	1601025509679	206	-1	57500	5577	930	2058846208	240607232	188743680	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	35642	0	0	139648
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	490	1601025424192	1601025509715	35544	144161	235	5550	1	1601025507467	1601025509715	235	-1	57245	5550	1190	2058584064	234315776	188743680	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	35544	0	0	144161
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	491	1601025424192	1601025510730	35374	146020	252	4967	1	1601025508468	1601025510730	252	-1	54696	4967	1510	2059223040	236720128	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	35374	0	0	146020
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	492	1601025424192	1601025510692	35320	141937	218	5367	1	1601025508472	1601025510692	218	-1	56313	5367	970	2057551872	232411136	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	35320	0	0	141937
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	493	1601025424192	1601025510671	35036	142845	162	5452	1	1601025508471	1601025510671	162	-1	56453	5452	1580	2056753152	235827200	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	35036	0	0	142845
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	494	1601025424193	1601025510751	34817	140940	207	5093	1	1601025508471	1601025510751	207	-1	54726	5093	1190	2056540160	242515968	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	34817	0	0	140940
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	495	1601025424193	1601025510815	34676	148003	228	5371	1	1601025508469	1601025510815	228	-1	55676	5371	970	2057973760	235995136	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	34676	0	0	148003
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	496	1601025424193	1601025510659	34137	145681	217	5270	1	1601025508470	1601025510659	217	-1	54741	5270	960	2059399168	236130304	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	34137	0	0	145681
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	497	1601025424193	1601025511659	33978	144034	228	5284	1	1601025509476	1601025511659	228	-1	54621	5284	1110	2056556544	237436928	188743680	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	33978	0	0	144034
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	498	1601025424193	1601025511685	32984	140971	268	5119	1	1601025509471	1601025511685	268	-1	52910	5119	970	2056560640	231452672	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	32984	0	0	140971
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	499	1601025424193	1601025511732	32970	144475	227	4890	1	1601025509474	1601025511732	227	-1	52045	4890	980	2060054528	234811392	187695104	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	32970	0	0	144475
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	500	1601025424193	1601025511570	32901	141401	232	5334	1	1601025509473	1601025511570	232	-1	53737	5334	960	2058530816	233631744	187170816	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	32901	0	0	141401
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	501	1601025424193	1601025511657	32162	141007	229	5005	1	1601025509474	1601025511657	229	-1	51692	5005	880	2057117696	233021440	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	32162	0	0	141007
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	502	1601025424193	1601025512603	31991	135303	223	5048	1	1601025510479	1601025512603	223	-1	51675	5048	900	2057515008	234991616	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	31991	0	0	135303
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	503	1601025424193	1601025511787	31788	142784	197	5202	1	1601025509473	1601025511787	197	-1	52151	5202	950	2058964992	236077056	128450560	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	31788	0	0	142784
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	504	1601025424193	1601025512685	31779	135325	264	4809	1	1601025510479	1601025512685	264	-1	50442	4809	930	2055958528	231206912	188743680	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	31779	0	0	135325
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	505	1601025424193	1601025512636	30299	135781	230	4787	1	1601025510475	1601025512636	230	-1	48955	4787	990	2059710464	233295872	186646528	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	30299	0	0	135781
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	506	1601025424193	1601025513697	29726	138835	162	4651	1	1601025511483	1601025513697	162	-1	47923	4651	1090	2057887744	236486656	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	29726	0	0	138835
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	507	1601025424193	1601025512637	29628	142275	200	4959	1	1601025510477	1601025512637	200	-1	49018	4959	960	2055770112	232689664	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	29628	0	0	142275
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	508	1601025424194	1601025512830	27648	138854	140	4314	1	1601025510478	1601025512830	140	-1	44529	4314	850	2057076736	234733568	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	27648	0	0	138854
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	509	1601025424194	1601025513748	27512	141410	141	4442	1	1601025511487	1601025513748	141	-1	44928	4442	1330	2056945664	235077632	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	27512	0	0	141410
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	510	1601025424194	1601025512864	27408	138210	220	4447	1	1601025510476	1601025512864	220	-1	44717	4447	790	2057912320	235532288	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	27408	0	0	138210
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	511	1601025424194	1601025513675	25425	139210	174	4105	1	1601025511486	1601025513675	174	-1	41416	4105	780	2058129408	233025536	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	25425	0	0	139210
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	512	1601025424194	1601025513730	25187	136372	167	3802	1	1601025511487	1601025513730	167	-1	39989	3802	880	2064117760	241557504	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	25187	0	0	136372
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	513	1601025424194	1601025513632	25038	136834	139	3906	1	1601025511486	1601025513632	139	-1	40311	3906	1070	2055815168	234086400	188219392	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	25038	0	0	136834
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	514	1601025424194	1601025514718	25020	138780	132	3915	1	1601025512486	1601025514718	132	-1	40325	3915	860	2057412608	233345024	187170816	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	25020	0	0	138780
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	515	1601025424194	1601025513791	24489	138246	204	3720	1	1601025511486	1601025513791	204	-1	38904	3720	930	2058149888	231940096	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	24489	0	0	138246
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	516	1601025424194	1601025514548	23952	141130	195	3727	1	1601025512487	1601025514548	195	-1	38414	3727	920	2058596352	234496000	187170816	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	23952	0	0	141130
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	517	1601025424194	1601025514659	23138	143293	2	4163	1	1601025512488	1601025514659	2	-1	39324	4163	1030	2056749056	240287744	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	23138	0	0	143293
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	518	1601025424195	1601025514636	21705	137435	129	3393	1	1601025512487	1601025514636	129	-1	34936	3393	990	2058620928	236544000	186646528	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	21705	0	0	137435
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Map	519	1601025424195	1601025514727	14019	136583	152	1863	1	1601025512486	1601025514727	152	-1	21087	1863	1020	2064506880	243019776	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	14019	0	0	136583
wordcount	WordCount[1601025421099]	1601025420288	1601025423997	1601025519269	Reduce	0	1601025424195	1601025519192	37476080	4965023	2608595	402063	1	1601025434140	1601025519192	-1	-1	-1	-1	16780	2093862912	304480256	142082048	0	402063	2608595	37476080	402063	2608595	1601025515415	1601025517685	/default-rack/slave5	0	4965023	37472966	37596840
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	0	1601025535155	1601025539994	1617393	365260	4412	257790	1	1601025537355	1601025539994	4412	-1	2641780	257790	2820	2065686528	279904256	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	1617393	0	0	365260
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	1	1601025535157	1601025539992	1473182	441567	2047	229723	1	1601025537367	1601025539992	2047	-1	2388906	229723	2810	2061553664	274653184	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	1473182	0	0	441567
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	2	1601025535158	1601025540224	1340433	321169	3377	215622	1	1601025537366	1601025540224	3377	-1	2197703	215622	2800	2068791296	282607616	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	1340433	0	0	321169
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	3	1601025535158	1601025539994	883288	346451	2730	139447	1	1601025537364	1601025539994	2730	-1	1436786	139447	3100	2064850944	283422720	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	883288	0	0	346451
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	4	1601025535158	1601025540164	863689	332398	5293	133929	1	1601025537368	1601025540164	5293	-1	1391320	133929	2630	2071392256	291999744	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	863689	0	0	332398
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	5	1601025535159	1601025540006	844530	292732	2624	123161	1	1601025537368	1601025540006	2624	-1	1333055	123161	3410	2064539648	285302784	198705152	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	844530	0	0	292732
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	6	1601025535159	1601025540208	840472	292304	2629	122588	1	1601025537366	1601025540208	2629	-1	1326692	122588	2690	2066989056	278134784	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	840472	0	0	292304
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	7	1601025535159	1601025540208	789867	361771	2	143235	1	1601025537379	1601025540208	2	-1	1356060	143235	2450	2065297408	278384640	198705152	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	789867	0	0	361771
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	8	1601025535160	1601025540185	736304	334535	2	134448	1	1601025537366	1601025540185	2	-1	1265488	134448	2390	2062057472	284524544	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	736304	0	0	334535
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	9	1601025535160	1601025540166	730624	316887	2	138437	1	1601025537368	1601025540166	2	-1	1281049	138437	2700	2060288000	276312064	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	730624	0	0	316887
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	10	1601025535160	1601025540209	717398	352151	2	131657	1	1601025537368	1601025540209	2	-1	1235257	131657	2570	2065784832	282890240	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	717398	0	0	352151
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	11	1601025535161	1601025540238	696750	340323	2	123786	1	1601025537371	1601025540238	2	-1	1184045	123786	2920	2064539648	289390592	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	696750	0	0	340323
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	12	1601025535161	1601025540220	679423	317609	2	120707	1	1601025537378	1601025540220	2	-1	1160013	120707	2260	2069798912	285622272	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	679423	0	0	317609
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	13	1601025535161	1601025540226	671642	310803	3	123614	1	1601025537394	1601025540226	3	-1	1163636	123614	2350	2063765504	280465408	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	671642	0	0	310803
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	14	1601025535162	1601025539994	667218	316733	2	121515	1	1601025537385	1601025539994	2	-1	1151177	121515	2470	2065178624	280133632	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	667218	0	0	316733
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	15	1601025535163	1601025540265	661369	309548	2	122028	1	1601025537389	1601025540265	2	-1	1146845	122028	2270	2067185664	279261184	198705152	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	661369	0	0	309548
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	16	1601025535163	1601025540245	658209	410189	14712	111797	1	1601025537374	1601025540245	14712	-1	1084023	111797	3970	2065125376	284921856	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	658209	0	0	410189
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	17	1601025535163	1601025540208	650907	309631	2	117043	1	1601025537384	1601025540208	2	-1	1117265	117043	2420	2066919424	277602304	199229440	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	650907	0	0	309631
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	18	1601025535164	1601025540249	649267	303273	2	120312	1	1601025537393	1601025540249	2	-1	1128004	120312	2860	2068574208	294203392	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	649267	0	0	303273
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	19	1601025535164	1601025542861	642712	325061	2	118203	1	1601025540222	1601025542861	2	-1	1108444	118203	2390	2065285120	283893760	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	642712	0	0	325061
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	20	1601025535164	1601025542715	634078	322590	2	116180	1	1601025540232	1601025542715	2	-1	1092304	116180	2390	2065408000	280702976	198705152	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	634078	0	0	322590
wordcount	WordCount[1601025532372]	1601025531662	1601025535080	1601025631525	Map	21	1601025535164	1601025543816	630080	329092	2	120117	1	1601025541230	1601025543816	2	-1	1104123	120117	2520	2065104896	279044096	198180864	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	630080	0	0	329092
